id,province_name,city_name,area_name,address,shop_name,site_type,site_type_code,lng_wgs84,lat_wgs84
194,北京市,北京市,朝阳区,[],四元桥购物中心,购物服务;商场;普通商场,60102,116.455159,39.97756473
195,北京市,北京市,朝阳区,管庄乡,管庄购物城,购物服务;商场;普通商场,60102,116.5850685,39.91146114
196,北京市,北京市,朝阳区,世贸广场·工三,世茂广场(工三店),购物服务;商场;购物中心,60101,116.4431784,39.9336131
197,北京市,北京市,朝阳区,马泉营南门北300米路东,马泉营购物中心,购物服务;商场;购物中心,60101,116.5070785,40.03583393
198,北京市,北京市,朝阳区,酒仙桥路庚21号,百分百商城,购物服务;商场;普通商场,60102,116.4830857,39.96647286
199,北京市,北京市,朝阳区,建国路87号,北京SKP,购物服务;商场;购物中心,60101,116.4729415,39.90894399
200,北京市,北京市,朝阳区,东三环中路富力广场2层北区2号,VERO MODA(富力广场店),购物服务;服装鞋帽皮具店;品牌服装店|购物服务;商场;商场,061101|060100,116.4546197,39.8953158
201,北京市,北京市,朝阳区,日坛北路19号,雅宝城,购物服务;商场;普通商场,60102,116.4353827,39.91732033
202,北京市,北京市,朝阳区,朝阳北路20号院,陆港城下沉广场,购物服务;商场;普通商场,60102,116.5869371,39.92393509
203,北京市,北京市,朝阳区,周庄村52号,铭泽生活广场,购物服务;商场;购物中心,60101,116.4707365,39.8619481
204,北京市,北京市,朝阳区,北四环东路108号千鹤家园,华堂商场(亚运村店),购物服务;商场;商场,60100,116.4145428,39.98658914
205,北京市,北京市,朝阳区,朝阳路京通苑30号楼,Plus365购物中心,购物服务;商场;购物中心,60101,116.5900015,39.91138404
206,北京市,北京市,朝阳区,建国路93号,万达广场(北京CBD店),购物服务;商场;购物中心,60101,116.4653569,39.90886527
207,北京市,北京市,朝阳区,大羊坊路37号,闽龙广场,购物服务;家居建材市场;家具建材综合市场|购物服务;商场;购物中心,060601|060101,116.4700831,39.85436572
208,北京市,北京市,朝阳区,北苑路28号院1号楼,潮驿178,购物服务;商场;普通商场,60102,116.4100957,40.03933154
209,北京市,北京市,朝阳区,管庄路3号,万鑫佰隆购物商城,购物服务;商场;购物中心,60101,116.585819,39.91586816
210,北京市,北京市,朝阳区,小营路6号,道尔泰商城(装修中),购物服务;商场;普通商场,60102,116.4198354,39.99511372
211,北京市,北京市,朝阳区,大屯里317号,金泉时代广场1号楼,购物服务;商场;购物中心,60101,116.4093025,40.00426074
212,北京市,北京市,朝阳区,建国门外大街1号,国贸商城(西区),购物服务;商场;购物中心,60101,116.4510584,39.90810097
213,北京市,北京市,朝阳区,亮马桥路52号,燕莎友谊商城,购物服务;商场;购物中心,60101,116.456825,39.94754493
214,北京市,北京市,朝阳区,工人体育场北路8号三里屯soho,三里屯SOHO商场2,购物服务;商场;普通商场,60102,116.4479697,39.93121417
215,北京市,北京市,朝阳区,林萃路琳萃西里16号楼,华创生活广场(林萃路店),购物服务;商场;普通商场,60102,116.3662691,40.00870529
216,北京市,北京市,朝阳区,来广营红军营东路18号,朝来荣盛商业中心,购物服务;商场;普通商场,60102,116.4299452,40.03569867
217,北京市,北京市,朝阳区,西直河中心街甲2号,华联淘宝城,购物服务;商场;普通商场,60102,116.5216376,39.84330551
218,北京市,北京市,朝阳区,望京南湖公园201号楼,中福百货,购物服务;商场;普通商场,60102,116.4574374,39.99926135
219,北京市,北京市,朝阳区,北三环安贞西里五区4号凯德MALL·安贞,华联商厦(安贞店)(装修中),购物服务;商场;购物中心,60101,116.3949012,39.96930048
220,北京市,北京市,朝阳区,双桥路2号院2号,国泰百货(双桥店),购物服务;商场;普通商场,60102,116.5717427,39.90736744
221,北京市,北京市,朝阳区,建国路79号,华贸购物中心,购物服务;商场;购物中心,60101,116.4748294,39.90807535
222,北京市,北京市,朝阳区,和平里西街21号,天丰利市场,购物服务;商场;普通商场,60102,116.4112477,39.96114072
223,北京市,北京市,朝阳区,三里屯路7号东外大街路北(京谊大厦北侧),北京市友谊超级商场,购物服务;商场;普通商场,60102,116.448923,39.94213481
224,北京市,北京市,朝阳区,甘露园中里,佳亿·青年汇,购物服务;商场;购物中心,60101,116.5113393,39.92052011
225,北京市,北京市,朝阳区,亚运村大屯里317号楼(5号线地铁大屯路东站),金泉广场购物中心,购物服务;商场;购物中心,60101,116.4092476,40.00373673
226,北京市,北京市,朝阳区,慧忠北里309-6号第五大道精品休闲购物广场B1层,日购商城,购物服务;商场;普通商场,60102,116.4007139,40.00189852
227,北京市,北京市,朝阳区,东三环中路22号,乐成中心SPACE3,购物服务;商场;购物中心,60101,116.4563514,39.89307105
228,北京市,北京市,朝阳区,西直河中心街甲1号,西直河商业中心,购物服务;商场;商场,60100,116.5215895,39.84306439
229,北京市,北京市,朝阳区,东四环中路195号,华腾新天地(大郊亭南街),购物服务;商场;普通商场,60102,116.4823833,39.88416523
230,北京市,北京市,朝阳区,蓝色港湾国际商区1-3层,儿童城(蓝色港湾店),购物服务;商场;普通商场,60102,116.4718657,39.94864137
231,北京市,北京市,朝阳区,来广营香宾路66号,天陆购物中心,购物服务;商场;购物中心,60101,116.4585329,40.01535035
232,北京市,北京市,朝阳区,来广营朝阳北苑清河营南街七号院3号楼,华贸天地,购物服务;商场;普通商场,60102,116.4266479,40.04499052
233,北京市,北京市,朝阳区,北辰东路8号,时代名门百货,购物服务;商场;普通商场,60102,116.4002573,39.99011893
234,北京市,北京市,朝阳区,东四环中路76号大成国际中心(d座),遛99遛弯淘宝区(东四环中路),购物服务;商场;普通商场,60102,116.4865402,39.89834382
235,北京市,北京市,朝阳区,和平西街21号天丰利市场4层,天丰利商场(和平里店),购物服务;商场;购物中心,60101,116.4113138,39.96129576
236,北京市,北京市,朝阳区,北苑路42号,京妮儿童汇(北苑店),购物服务;商场;商场,60100,116.4124609,40.03171351
237,北京市,北京市,朝阳区,东三环中路7号,财富购物中心(兆丰街),购物服务;商场;购物中心|购物服务;商场;普通商场,060101|060102,116.4527595,39.91607453
238,北京市,北京市,朝阳区,北苑路42号,K酷时尚广场,购物服务;商场;购物中心,60101,116.4127822,40.03201273
239,北京市,北京市,朝阳区,小武基路f1层附近,欢乐购物(金蝉北路),购物服务;商场;普通商场,60102,116.4956065,39.86601939
240,北京市,北京市,朝阳区,朝阳门南大街16号,东方圣元(装修中),购物服务;商场;普通商场,60102,116.4299957,39.91460686
241,北京市,北京市,朝阳区,日坛北路19号,日坛国际贸易中心B区,购物服务;商场;购物中心,60101,116.43645,39.91783615
242,北京市,北京市,朝阳区,十八里店横街子百分百购物中心2层,百分百购物广场,购物服务;商场;普通商场,60102,116.5021114,39.82235437
243,北京市,北京市,朝阳区,建国路77-81号,华贸购物中心东区,购物服务;商场;购物中心,60101,116.4754788,39.9079542
244,北京市,北京市,朝阳区,建国路93号院万达广场A座,新世界百货(大望路店),购物服务;商场;购物中心,60101,116.4664568,39.90804023
245,北京市,北京市,朝阳区,酒仙桥路39号,久隆百货,购物服务;商场;普通商场,60102,116.4889867,39.96047654
246,北京市,北京市,朝阳区,南磨房路16号院甲1-4,工美大厦,商务住宅;楼宇;商务写字楼|购物服务;商场;商场,120201|060100,116.4699602,39.8827459
247,北京市,北京市,朝阳区,建国门外大街乙12号,双子座购物中心,购物服务;商场;购物中心,60101,116.4426425,39.90625517
248,北京市,北京市,朝阳区,清河营中街2号院1,阳光邻里,购物服务;专卖店;儿童用品店|购物服务;商场;普通商场,061207|060102,116.4351868,40.04638944
249,北京市,北京市,朝阳区,酒仙桥路颐堤港北侧,新港商城,购物服务;商场;普通商场,60102,116.4847756,39.97026968
250,北京市,北京市,朝阳区,建国路15号,北岸商业广场,购物服务;商场;商场,60100,116.5753941,39.91246817
251,北京市,北京市,朝阳区,将台路6号,丽都广场,购物服务;商场;购物中心,60101,116.4724253,39.97593286
252,北京市,北京市,朝阳区,[],恒大城市广场(建设中),购物服务;商场;购物中心,60101,116.5270361,39.96759293
253,北京市,北京市,朝阳区,北苑家园秋实街1号,易事达广场,购物服务;商场;购物中心,60101,116.4152757,40.04118624
254,北京市,北京市,朝阳区,左家庄北里58号Master领寓大厦,天虹商场(北京国展天虹),购物服务;商场;购物中心,60101,116.436033,39.95761183
255,北京市,北京市,朝阳区,朝阳门外大街18号,丰联广场,购物服务;商场;普通商场,60102,116.4321902,39.92227589
256,北京市,北京市,朝阳区,新源南路甲1号,佳亿广场,购物服务;商场;普通商场,60102,116.4521235,39.94851676
257,北京市,北京市,朝阳区,湖光北街9号,旺角购物广场(南湖东园西北),购物服务;商场;购物中心,60101,116.457353,40.00045909
258,北京市,北京市,朝阳区,垡头街西里6号,万福成商场,购物服务;商场;普通商场,60102,116.5044921,39.86444683
259,北京市,北京市,朝阳区,建国路91号,金地广场,购物服务;商场;购物中心,60101,116.4682199,39.90791
260,北京市,北京市,朝阳区,东三环北路38号,好世界商业广场,购物服务;商场;购物中心,60101,116.4573291,39.92014026
261,北京市,北京市,朝阳区,紫南家园108号楼,华瀚商业中心,购物服务;商场;普通商场,60102,116.4904659,39.87513058
262,北京市,北京市,朝阳区,朝阳北路管庄路口往东200米龙湖长楹天街购物中心东区F3层东区-3F-21,天街,购物服务;商场;普通商场,60102,116.5975022,39.92387683
263,北京市,北京市,朝阳区,团结湖南里与团结湖路交叉口西50米,base,购物服务;商场;普通商场,60102,116.4605301,39.92234616
264,北京市,北京市,朝阳区,红事会路柏阳景园C区H座,华创生活广场(五方桥店),购物服务;商场;普通商场,60102,116.5479423,39.87128682
265,北京市,北京市,朝阳区,民族园路2-9号,唐人街(西门),购物服务;商场;商场,60100,116.383911,39.98033729
266,北京市,北京市,朝阳区,新源南路1-3号B座附近,时尚佳亿,购物服务;商场;商场,60100,116.4537624,39.94900855
267,北京市,北京市,朝阳区,光华路甲9号世贸天阶南街F1,世贸天阶南街S1,购物服务;商场;购物中心,60101,116.4444762,39.91484949
268,北京市,北京市,朝阳区,朝阳北路管庄路口往东200米,龙湖长楹商业街东区,购物服务;商场;购物中心|购物服务;特色商业街;特色商业街,060101|061000,116.596005,39.92409216
269,北京市,北京市,朝阳区,十八里店乡十里河村168号,大方国际养生城,购物服务;商场;购物中心,60101,116.4596706,39.85594613
270,北京市,北京市,朝阳区,日坛路1号日坛宾馆一楼1598号,九九龄商场,购物服务;商场;普通商场,60102,116.4344298,39.9156148
271,北京市,北京市,朝阳区,朝阳北路管庄路口往东200米,龙湖长楹天街购物中心西区,购物服务;商场;购物中心,60101,116.5917206,39.92389058
272,北京市,北京市,朝阳区,幸福三村四巷与新东路交叉口西100米,耀莱SR中心,购物服务;商场;普通商场,60102,116.4434969,39.93624864
273,北京市,北京市,朝阳区,朝阳北路20号院,陆港城,购物服务;商场;购物中心,60101,116.5884751,39.92405635
274,北京市,北京市,朝阳区,呼家楼街道光华路9号世贸天阶A座,世贸天阶南街,购物服务;商场;购物中心,60101,116.4456514,39.91471292
275,北京市,北京市,朝阳区,光华路9号世贸天阶北街F1号,北街N5,购物服务;商场;商场,60100,116.4469648,39.91558165
276,北京市,北京市,朝阳区,光华路9号世贸天阶北街F1号,北街N3,购物服务;商场;商场,60100,116.4463582,39.91571036
277,北京市,北京市,朝阳区,来广营清苑路水岸南街1010号,悦泽港,购物服务;商场;普通商场,60102,116.4267493,40.05093633
278,北京市,北京市,朝阳区,石佛营101号,新七彩商业中心A区,购物服务;商场;购物中心,60101,116.5017792,39.9359646
279,北京市,北京市,朝阳区,平房镇青年路32号,益民购物中心,购物服务;商场;购物中心,60101,116.5118882,39.92138164
280,北京市,北京市,朝阳区,市政路,天岳恒商业中心,购物服务;商场;普通商场,60102,116.5073252,39.93237203
281,北京市,北京市,朝阳区,日坛北路17号,日坛国际贸易中心B座,购物服务;商场;购物中心,60101,116.436479,39.91810319
282,北京市,北京市,朝阳区,三里屯南,三里屯3·3,购物服务;商场;购物中心,60101,116.4487493,39.9355147
283,北京市,北京市,朝阳区,望京街9号,望京国际商业中心,购物服务;商场;普通商场,60102,116.481991,39.98742281
284,北京市,北京市,朝阳区,雅宝路1号,国雅大厦,购物服务;商场;普通商场,60102,116.4341473,39.91478536
285,北京市,北京市,朝阳区,日坛北路17号,日坛国际贸易中心A座,购物服务;商场;购物中心,60101,116.4354838,39.91828546
286,北京市,北京市,朝阳区,东四环南路9号燕莎奥特莱斯C座B1层,北京燕莎奥特莱斯购物中心C座(北入口),购物服务;商场;购物中心,60101,116.4801458,39.87749203
287,北京市,北京市,朝阳区,雅宝路6号,雅宝体育大厦,购物服务;商场;普通商场,60102,116.4312882,39.91525178
288,北京市,北京市,朝阳区,朝阳门外大街8号,蓝岛大厦西区,购物服务;商场;普通商场,60102,116.44122,39.92123076
289,北京市,北京市,朝阳区,机场西路2号航站楼F1层,进境免税店(2号航站楼),购物服务;商场;免税品店,60103,116.5886623,40.07824313
290,北京市,北京市,朝阳区,东四环中路78号(四惠),大成国际遛99商城,购物服务;商场;商场,60100,116.4857984,39.89821563
291,北京市,北京市,朝阳区,建国路郎家园甲10号楼,万联广场,购物服务;商场;普通商场,60102,116.4663988,39.90653214
292,北京市,北京市,朝阳区,建国门外大街2号,北京银泰中心in01,购物服务;商场;购物中心,60101,116.4531409,39.90604884
293,北京市,北京市,朝阳区,建国路91号金地广场B1,米欧米miomi美瞳连锁金地购物中心,购物服务;商场;购物中心,60101,116.4685661,39.90791494
294,北京市,北京市,朝阳区,建国路77号,华贸购物中心西区,购物服务;商场;购物中心,60101,116.4741539,39.90791099
295,北京市,北京市,朝阳区,三里屯世贸工三旁,世贸广场购物中心,购物服务;商场;购物中心,60101,116.4433398,39.93354343
296,北京市,北京市,朝阳区,新源南路甲2号,昆仑汇,购物服务;商场;购物中心,60101,116.4523414,39.94669233
297,北京市,北京市,朝阳区,武基路96号,瑞兴隆商业广场,购物服务;商场;普通商场,60102,116.5050016,39.84327553
298,北京市,北京市,朝阳区,金盏乡森林公园东1号斯普瑞斯奥特莱斯,斯普瑞斯奥特莱斯1期,购物服务;商场;购物中心,60101,116.5903434,40.010108
299,北京市,北京市,朝阳区,管庄路甲1号管庄刨花板市场,金时代时尚购物中心,购物服务;商场;购物中心,60101,116.5853803,39.91305716
300,北京市,北京市,朝阳区,劲松中街120-394号附近,京客隆,购物服务;商场;普通商场,60102,116.4498431,39.8827054
301,北京市,北京市,朝阳区,朝阳门外大街8号(近东大桥),蓝岛大厦(东区),购物服务;商场;购物中心,60101,116.4432923,39.92103884
302,北京市,北京市,朝阳区,东三环中路65号,北京富力广场购物中心,购物服务;商场;购物中心,60101,116.4544835,39.89415253
303,北京市,北京市,朝阳区,大屯路慧忠里103号洛克时代b座1层,安居乐商城,购物服务;商场;普通商场,60102,116.4001239,40.00091545
305,北京市,北京市,朝阳区,湖光中街甲6号港旅大厦B1层,乐客安商城,购物服务;商场;普通商场,60102,116.4583248,39.99536471
306,北京市,北京市,朝阳区,建国门外大街甲5号,贵友大厦(建外店),购物服务;商场;购物中心|购物服务;商场;普通商场,060101|060102,116.4448882,39.90773864
307,北京市,北京市,朝阳区,安慧里二区9号楼,万龙商场,购物服务;商场;普通商场,60102,116.4018516,39.99233917
308,北京市,北京市,朝阳区,望京西园430,望京休闲广场,购物服务;商场;普通商场,60102,116.4649617,39.99544473
309,北京市,北京市,朝阳区,朝阳门外大街26号(昆泰大厦对面),朝外MEN雅宝商城,购物服务;商场;购物中心,60101,116.4355847,39.92088853
310,北京市,北京市,朝阳区,姚家园路101号,新七彩商业中心,购物服务;商场;购物中心,60101,116.5018946,39.93587594
311,北京市,北京市,朝阳区,广顺北大街33号,华联商厦(望京店),购物服务;商场;购物中心,60101,116.4628702,39.99083944
312,北京市,北京市,朝阳区,朝阳门外大街日坛北路17号,日坛国际贸易中心,购物服务;商场;购物中心,60101,116.4361112,39.91788856
313,北京市,北京市,朝阳区,芳园西路2号,金街商城,购物服务;商场;普通商场,60102,116.4761822,39.97388556
314,北京市,北京市,朝阳区,亮马桥路(东风桥西北角),爱家国际商业中心(建设中),购物服务;商场;购物中心,60101,116.4777039,39.9564906
315,北京市,北京市,朝阳区,东四环华侨城维吉奥商业街,欢乐广场,购物服务;商场;普通商场,60102,116.4955704,39.86601528
316,北京市,北京市,朝阳区,朝外大街8号,蓝岛大厦(朝阳店),购物服务;商场;普通商场,60102,116.4430788,39.92101042
317,北京市,北京市,朝阳区,民族园路2号唐人街外贸原单商城,秀水奥莱,购物服务;商场;普通商场,60102,116.3842687,39.98081709
318,北京市,北京市,朝阳区,东大桥路8号,SOHO尚都,购物服务;商场;购物中心,60101,116.4453081,39.91755309
319,北京市,北京市,朝阳区,朝外小庄6号(近中国第一商城),中国第一商城阳光鑫隆外贸商城,购物服务;商场;普通商场,60102,116.4647391,39.91446739
320,北京市,北京市,朝阳区,新东路12号院3号楼星天地酒店2层,星天地(三里屯店),购物服务;商场;购物中心,60101,116.4449298,39.93568357
321,北京市,北京市,朝阳区,金盏乡森林公园东1号,斯普瑞斯奥特莱斯2期,购物服务;商场;购物中心,60101,116.5901433,40.01186291
322,北京市,北京市,朝阳区,青年路国美第一城3号院9号楼,百佳菜篮子购物中心,购物服务;商场;购物中心,60101,116.5076564,39.93273398
323,北京市,北京市,朝阳区,利泽西园209号楼,望馨商业中心,购物服务;商场;普通商场,60102,116.4557711,40.00787193
324,北京市,北京市,朝阳区,东四环南路9号燕莎奥特莱斯A座F1层,navigare(燕莎奥特莱斯A座),购物服务;服装鞋帽皮具店;品牌服装店|购物服务;商场;商场,061101|060100,116.4820661,39.87617769
325,北京市,北京市,朝阳区,永安里F3-2001号,John Tailor Shop,购物服务;商场;商场,60100,116.4434694,39.90784875
326,北京市,北京市,朝阳区,朝阳门外大街三丰北里2号楼,悠唐购物中心1期,购物服务;商场;购物中心,60101,116.4330502,39.92063633
327,北京市,北京市,朝阳区,建国门外大街1号北京国贸商城南区西段L2层北京中国大饭店附近,国贸商城-东区,购物服务;商场;购物中心,60101,116.4533854,39.90815332
328,北京市,北京市,朝阳区,新源南路,华都中心,购物服务;商场;购物中心,60101,116.4507517,39.94640772
329,北京市,北京市,朝阳区,望京西路41号,梦秀欢乐广场,购物服务;商场;购物中心,60101,116.4505232,39.99312134
330,北京市,北京市,朝阳区,朝阳路167号,苏宁生活广场,购物服务;商场;购物中心,60101,116.4886431,39.91489434
331,北京市,北京市,朝阳区,朝阳路与杨闸环岛交叉口西北100米,中百世贸商城,购物服务;商场;普通商场,60102,116.5930677,39.91180004
332,北京市,北京市,朝阳区,三里屯路19号,三里屯太古里南区,购物服务;商场;普通商场,60102,116.4482371,39.93351566
333,北京市,北京市,朝阳区,G1京哈高速与G1京哈高速入口交汇处西南200米,朝悦百惠购物中心西区,购物服务;商场;商场,60100,116.5288801,39.86739992
334,北京市,北京市,朝阳区,西坝河中里34号,朝阳商业大楼,购物服务;商场;购物中心,60101,116.4334209,39.96045934
335,北京市,北京市,朝阳区,八里庄东里5号(近苏宁电器),昆泰慈云商厦,购物服务;商场;普通商场,60102,116.4903254,39.91498035
336,北京市,北京市,朝阳区,大洋路8号,尚仕兴源·北京国际健康产业城,商务住宅;楼宇;商务写字楼|购物服务;商场;普通商场,120201|060102,116.4586914,39.85611067
337,北京市,北京市,朝阳区,三里屯路11号、19号三里屯太古里,太古广场南区-S3,购物服务;商场;商场,60100,116.4476374,39.93405834
338,北京市,北京市,朝阳区,建国门外大街16号东方瑞景1号楼,瑞景商业中心,购物服务;商场;普通商场|购物服务;商场;购物中心,060102|060101,116.4367131,39.90567113
339,北京市,北京市,朝阳区,三里屯路19号院,三里屯太古里,购物服务;商场;普通商场,60102,116.4482371,39.93351566
340,北京市,北京市,朝阳区,化工路与金蝉南路交叉口东150米,东鹏服装百货商城,购物服务;商场;商场,60100,116.5092077,39.86278167
341,北京市,北京市,朝阳区,北辰东路8号名门多福生活广场3层,安瑞井,购物服务;商场;商场,60100,116.4002583,39.99010493
342,北京市,北京市,朝阳区,西坝河南路与香河园西街交叉口北200米,BBMG HOME国际家居建材购物中心,购物服务;商场;购物中心,60101,116.4276197,39.950502
343,北京市,北京市,朝阳区,工人体育场北路8号三里屯soho,三里屯SOHO商场5,购物服务;商场;购物中心,60101,116.4482034,39.9307457
344,北京市,北京市,朝阳区,六里屯街道朝阳公园南路6号,公园大道生活广场,购物服务;商场;普通商场,60102,116.4797638,39.93048058
345,北京市,北京市,朝阳区,新源南路1号,都汇天地购物中心(新源南路),购物服务;商场;购物中心,60101,116.4539329,39.94851197
346,北京市,北京市,朝阳区,安立路68号,飘亮购物中心(装修中),购物服务;商场;购物中心,60101,116.4029625,39.9965743
347,北京市,北京市,朝阳区,东坝镇驹子房金驹家园214底商,金驹,购物服务;商场;普通商场,60102,116.5613888,39.95642187
348,北京市,北京市,朝阳区,宏昌路与宏泰西街交叉口西南角,望和益民商城,购物服务;商场;普通商场,60102,116.464001,39.99872806
349,北京市,北京市,朝阳区,机场西路2号航站楼F2层,cdf中国免税(2号航站楼),购物服务;商场;免税品店,60103,116.5881237,40.07565422
350,北京市,北京市,朝阳区,工人体育场北路8号三里屯SOHO办公A,三里屯SOHO商场1,购物服务;商场;普通商场,60102,116.4467823,39.93157261
351,北京市,北京市,朝阳区,西大望路21号,合生汇,购物服务;商场;购物中心,60101,116.4741539,39.89280512
352,北京市,北京市,朝阳区,东四环南路9号F2层,宾度-燕莎奥特莱斯C座,购物服务;商场;购物中心,60101,116.4805614,39.87722225
353,北京市,北京市,朝阳区,十里河家具大道8号,豹友会大厦,购物服务;商场;购物中心,60101,116.4543825,39.85947302
354,北京市,北京市,朝阳区,东三环北路与亮马桥路交叉口西150米都汇天地购物中心,都汇天地购物中心A馆,购物服务;商场;商场,60100,116.454267,39.94821577
355,北京市,北京市,朝阳区,秀水东街8号,新秀水街商厦,购物服务;商场;购物中心,60101,116.4434624,39.90828872
356,北京市,北京市,朝阳区,常通路常通路1号附近,PARADISE WALK,购物服务;商场;普通商场,60102,116.593603,39.92400449
357,北京市,北京市,朝阳区,老君堂中路156号附近,青田联华生活广场(老君堂店),购物服务;商场;普通商场,60102,116.5028272,39.83755249
358,北京市,北京市,朝阳区,东四环南路与东四环南路入口交叉口西50米,燕莎奥特莱斯,购物服务;商场;普通商场,60102,116.4832473,39.87762608
359,北京市,北京市,朝阳区,上京新航线306楼,北辰购物中心(北苑店美食),购物服务;商场;商场,60100,116.4597368,40.0077377
360,北京市,北京市,朝阳区,朝阳路7号,万科时代广场,购物服务;商场;商场,60100,116.600044,39.91191856
361,北京市,北京市,朝阳区,周家庄路183号附近,古隆盛广场,购物服务;商场;普通商场,60102,116.4653694,39.8573118
362,北京市,北京市,朝阳区,华威路与华威里南街交叉口,点美生活(华威店),购物服务;商场;普通商场,60102,116.4495606,39.87266827
363,北京市,北京市,朝阳区,红军营东路53号附近,天融百货,购物服务;商场;普通商场,60102,116.4304612,40.02803382
364,北京市,北京市,朝阳区,农展馆北路15号-104附近,258生活广场,购物服务;商场;普通商场,60102,116.4653295,39.94345078
365,北京市,北京市,朝阳区,机场西路2号航站楼F2层,中国免税(2号航站楼),购物服务;商场;免税品店,60103,116.5907923,40.07597646
366,北京市,北京市,朝阳区,霄云路35号,中国乐势力音乐广场,购物服务;商场;普通商场,60102,116.4573184,39.95659279
367,北京市,北京市,朝阳区,建国门外大街1号,国贸商城中区,购物服务;商场;购物中心,60101,116.4527924,39.90981787
368,北京市,北京市,朝阳区,建国门外大街1号,北京国贸商城南区东段,购物服务;商场;购物中心,60101,116.4541276,39.90854005
369,北京市,北京市,朝阳区,建国门外大街1号,北京国贸商城北区西段,购物服务;商场;购物中心,60101,116.4528574,39.91126696
370,北京市,北京市,朝阳区,建国门外大街1号,北京国贸商城北区东段,购物服务;商场;购物中心,60101,116.4544322,39.91060168
371,北京市,北京市,朝阳区,建国门外大街1号,北京国贸商城南区西段,购物服务;商场;购物中心,60101,116.4523472,39.9083379
372,北京市,北京市,朝阳区,吕营大街246号附近,博大广场,购物服务;商场;普通商场,60102,116.4571931,39.83689612
373,北京市,北京市,朝阳区,望京西路96号附近,后时代广场,购物服务;商场;购物中心,60101,116.4509043,39.99278721
374,北京市,北京市,朝阳区,香江北路28号,王府井百货电子,购物服务;商场;商场,60100,116.4991971,40.03530873
375,北京市,北京市,朝阳区,朝阳北路180号附近,佳亿青年汇北厅,购物服务;商场;普通商场,60102,116.5113935,39.92071725
376,北京市,北京市,朝阳区,大屯路307号附近,THE MALL,购物服务;商场;购物中心,60101,116.400817,40.00169355
377,北京市,北京市,朝阳区,建国门外大街1号,国贸3期B座北区,购物服务;商场;购物中心,60101,116.4543981,39.91098658
378,北京市,北京市,朝阳区,东三环中路与国贸桥交叉口西北150米,国贸3期B座南区,购物服务;商场;购物中心,60101,116.4542156,39.91027818
379,北京市,北京市,朝阳区,光华路22号,光华路SOHO-1期,购物服务;商场;购物中心,60101,116.4460579,39.9116379
380,北京市,北京市,朝阳区,[],国贸商城3期,购物服务;商场;购物中心,60101,116.4535284,39.91113453
381,北京市,北京市,朝阳区,景辉南街与针织路交叉口东北150米,万达广场-西区,购物服务;商场;购物中心|商务住宅;商务住宅相关;商务住宅相关,060101|120000,116.4640735,39.90941985
382,北京市,北京市,朝阳区,三里屯路19号三里屯太古里北区,三里屯太古里北区N2座,购物服务;商场;普通商场,60102,116.4488825,39.93697593
383,北京市,北京市,朝阳区,三里屯路19号三里屯太古里北区,三里屯太古里北区N8座,购物服务;商场;普通商场,60102,116.4480561,39.93734011
384,北京市,北京市,朝阳区,姚家园路101号新七彩商业中心,新七彩商业中心B区,购物服务;商场;购物中心,60101,116.5012623,39.93562108
385,北京市,北京市,朝阳区,朝阳公园路6号院蓝色港湾国际商区,蓝色港湾国际商区2号楼,购物服务;商场;购物中心,60101,116.4704237,39.94782441
386,北京市,北京市,朝阳区,工人体育场北路8号三里屯SOHO办公A附近,三里屯SOHO商场1号楼,购物服务;商场;普通商场,60102,116.4468876,39.93170283
387,北京市,北京市,朝阳区,姚家园路南50米,新七彩商业中心C区,购物服务;商场;普通商场,60102,116.5017721,39.93621657
388,北京市,北京市,朝阳区,呼家楼地铁站C2东南口东150米,ANLIAN PLAZA,购物服务;商场;普通商场,60102,116.4574886,39.92009866
